user,item,rating
278582,396,9
278582,397,9
278582,252,9
278582,398,10
278582,399,10
278582,400,8
278582,401,9
278582,259,10
278582,402,9
278582,403,10
278582,267,7
278582,404,7
278633,405,8
278633,407,9
278633,408,10
278633,409,8
278633,410,8
278633,411,10
278633,412,9
278633,413,10
278633,415,9
278633,416,8
278633,417,8
278633,418,10
278633,419,10
278633,420,10
278633,421,9
278633,423,9
278633,424,9
278633,426,9
278633,427,9
278843,428,8
278843,429,10
278843,407,7
278843,409,7
278843,430,10
278843,431,8
278843,432,10
278843,433,10
278843,434,6
278843,435,9
278843,436,10
278843,241,10
99,437,10
99,438,10
99,439,9
99,440,9
114,441,10
114,442,8
114,443,10
114,444,9
114,445,10
114,127,6
243,446,8
243,447,10
243,243,6
243,61,7
243,411,10
243,448,10
243,451,4
243,452,9
243,453,9
243,454,10
243,455,9
243,456,8
244,447,8
244,457,8
244,458,9
244,459,9
244,460,9
244,456,9
244,152,10
254,461,10
254,462,9
254,463,10
254,464,7
254,465,4
254,466,10
254,467,10
254,468,8
254,469,9
254,470,8
254,431,9
254,471,10
254,338,6
254,472,8
254,339,9
254,473,8
254,474,9
254,475,9
254,476,9
254,477,8
254,478,8
254,479,10
254,480,8
254,481,10
254,482,8
254,41,7
254,192,6
254,483,9
254,484,10
388,485,10
388,486,7
388,487,9
388,488,9
388,350,10
388,489,10
388,490,10
446,491,10
446,492,10
446,493,8
446,494,9
446,495,10
503,496,9
503,497,10
503,498,10
503,499,10
503,500,8
503,501,9
505,502,9
505,503,10
505,504,10
505,505,9
505,506,10
505,507,10
507,508,8
507,509,9
507,510,10
507,465,6
507,511,9
507,512,10
507,513,10
507,514,10
507,515,10
507,191,9
507,516,10
507,517,9
507,518,10
507,519,10
507,520,10
507,521,10
507,522,9
507,523,9
507,524,8
507,525,9
507,526,10
507,527,8
507,528,10
638,529,10
638,530,9
638,531,10
638,124,2
638,532,8
638,136,9
638,533,7
638,61,5
638,534,10
638,535,9
638,233,9
638,536,10
638,537,8
638,538,8
638,539,10
638,70,1
638,540,8
638,541,9
638,542,10
638,543,10
638,544,10
638,545,10
638,546,10
638,547,9
638,548,9
638,52,9
638,549,9
638,550,8
638,551,9
638,552,8
638,553,10
638,554,9
638,102,9
638,555,10
638,556,8
643,557,10
643,558,10
643,88,9
643,559,9
643,560,9
643,561,10
643,562,10
643,563,10
643,564,8
651,565,10
651,566,10
651,567,9
651,166,10
651,568,9
651,569,9
651,570,10
709,571,10
709,572,10
709,124,1
709,573,8
709,574,9
735,575,9
735,576,10
735,577,8
735,578,10
735,579,10
805,580,8
805,581,3
805,582,10
805,583,9
805,584,9
805,585,9
805,227,7
805,586,10
805,587,10
805,588,9
805,589,10
805,590,6
805,591,10
805,592,8
805,593,10
805,594,10
834,595,10
834,597,9
834,598,10
834,556,10
882,599,9
882,600,10
882,601,9
882,602,10
882,158,10
882,70,3
882,603,10
882,604,9
882,185,8
882,579,9
882,605,9
882,606,9
882,607,10
882,608,10
882,609,9
882,610,10
882,611,7
882,612,10
882,613,9
882,614,7
882,192,5
882,106,10
929,615,10
929,616,10
929,617,10
929,618,9
929,619,9
929,620,9
929,621,9
929,622,8
929,623,10
929,624,10
929,625,10
1025,626,9
1025,581,5
1025,628,9
1025,629,10
1025,630,10
1025,631,10
1025,632,9
1025,426,9
1025,633,10
1075,465,6
1075,124,1
1075,634,9
1075,70,3
1075,635,10
1075,636,10
1075,637,8
1075,404,7
1116,638,9
1116,639,10
1116,640,10
1116,641,9
1116,642,9
1129,643,8
1129,316,9
1129,644,9
1129,645,10
1129,646,10
1131,207,8
1131,486,8
1131,647,9
1131,648,10
1131,649,10
1131,650,10
1131,651,10
1131,652,9
1131,653,8
1131,654,10
1131,655,10
1131,656,10
1131,657,7
1131,658,10
1131,659,10
1131,660,10
1131,661,9
1131,662,10
1131,663,10
1131,664,10
1131,665,6
1155,666,9
1155,668,10
1155,669,10
1155,476,9
1155,670,10
1155,671,10
1167,672,9
1167,673,10
1167,675,9
1167,676,10
1211,677,10
1211,678,8
1211,679,10
1211,70,3
1211,681,9
1211,682,9
1261,683,9
1261,684,9
1261,590,7
1261,685,10
1409,686,9
1409,288,10
1409,505,10
1409,688,9
1412,227,6
1412,68,9
1412,690,9
1412,691,9
1424,692,9
1424,693,6
1424,176,10
1424,694,9
1424,695,10
1424,678,8
1424,696,10
1424,697,10
1424,698,10
1424,699,9
1424,700,10
1424,701,9
1424,702,9
1424,449,7
1424,703,9
1424,53,9
1424,704,8
1424,705,9
1424,637,10
1424,285,7
1435,446,7
1435,706,9
1435,707,9
1435,708,9
1435,709,9
1435,710,10
1435,711,9
1435,657,7
1435,712,10
1435,179,9
1435,713,10
1435,714,10
1435,715,8
1435,500,10
1435,716,8
1435,717,9
1435,352,9
1435,20,8
1435,456,9
1435,718,10
1548,719,10
1548,650,9
1548,720,8
1548,721,10
1548,722,9
1548,723,9
1548,590,5
1548,724,10
1548,725,9
1548,726,10
1585,727,10
1585,63,9
1585,728,10
1585,729,10
1585,730,10
1585,731,10
1585,732,10
1585,733,9
1585,7,10
1660,734,10
1660,735,10
1660,736,9
1660,737,10
1660,738,9
1660,739,10
1674,741,9
1674,742,7
1674,744,8
1674,745,10
1674,747,10
1674,748,9
1674,749,9
1674,750,10
1674,751,10
1674,752,9
1733,753,10
1733,651,9
1733,754,9
1733,755,9
1733,601,9
1733,756,8
1733,757,10
1733,758,9
1733,759,9
1733,760,10
1733,761,9
1733,762,10
1733,323,9
1733,763,8
1733,764,9
1733,765,9
1733,766,10
1733,767,9
1733,434,6
1733,768,10
1733,769,9
1733,770,10
1733,20,5
1733,771,10
1733,772,10
1733,773,10
1848,638,10
1848,227,7
1848,774,7
1848,775,10
1848,776,9
1848,777,5
1848,778,8
1848,620,7
1848,779,9
1848,780,10
1848,781,6
1848,782,9
1848,783,10
1848,784,6
1903,586,7
1903,785,10
1903,786,10
1903,787,10
1903,788,10
1903,789,9
1903,784,9
2010,792,9
2010,793,10
2010,794,10
2010,795,8
2010,796,9
2010,797,10
2010,798,10
2012,799,10
2012,800,7
2012,801,9
2012,802,10
2012,803,8
2012,804,9
2012,52,9
2012,805,10
2030,806,10
2030,807,10
2030,808,9
2030,809,9
2030,810,10
2030,629,8
2030,811,9
2030,812,10
2030,813,8
2030,814,10
2030,815,10
2033,816,10
2033,817,9
2033,818,10
2033,819,9
2033,820,9
2033,627,9
2033,274,6
2033,822,10
2033,823,9
2033,824,9
2033,471,8
2033,472,7
2033,473,7
2033,341,5
2033,825,10
2033,826,9
2033,827,10
2033,828,9
2033,829,9
2033,831,8
2033,480,7
2033,832,10
2033,833,9
2033,835,10
2033,836,9
2033,837,8
2033,838,8
2033,840,10
2033,841,10
2033,842,8
2033,844,9
2033,845,9
2033,846,10
2033,847,10
2033,848,10
2033,850,10
2033,851,8
2033,852,10
2033,857,10
2033,858,10
2041,859,10
2041,67,10
2041,624,9
2041,860,10
2041,861,10
2110,862,8
2110,863,10
2110,458,8
2110,572,10
2110,864,9
2110,865,10
2110,866,10
2110,867,9
2110,868,10
2110,869,10
2110,870,10
2110,871,8
2110,688,9
2110,222,9
2110,403,10
2110,872,10
2110,434,6
2110,873,9
2110,874,9
2110,875,9
2110,876,10
2110,877,10
2110,878,9
2139,879,10
2139,880,8
2139,265,8
2139,605,9
2139,881,10
2139,882,10
2179,883,8
2179,884,9
2179,885,9
2179,70,3
2179,886,8
2179,477,10
2179,887,10
2179,480,7
2179,481,9
2179,888,10
2179,889,10
2287,890,9
2287,583,10
2287,891,10
2287,892,8
2287,893,10
2287,894,9
2288,649,8
2288,895,8
2288,896,9
2288,897,9
2288,898,10
2288,180,8
2313,899,9
2313,428,8
2313,900,8
2313,901,10
2313,902,10
2313,903,9
2313,904,8
2313,905,8
2313,431,8
2313,906,10
2313,907,10
2313,908,10
2313,909,10
2313,841,9
2337,581,5
2337,405,10
2337,465,4
2337,910,10
2337,397,7
2337,540,8
2337,911,8
2337,912,10
2337,85,10
2337,324,9
2337,913,10
2358,914,9
2358,915,10
2358,396,9
2358,916,10
2358,917,9
2358,918,9
2358,919,10
2358,920,10
2358,921,10
2399,866,10
2399,922,10
2399,274,8
2399,923,9
2399,924,10
2766,925,9
2766,926,10
2766,927,10
2766,124,2
2766,928,10
2766,929,10
2766,930,10
2766,360,10
2766,931,10
2766,378,9
2766,933,9
2766,934,6
2766,935,8
2766,936,9
2766,938,10
2766,803,8
2766,940,10
2766,202,10
2766,941,10
2766,100,9
2766,942,9
2766,637,9
2766,943,10
2766,120,8
2766,20,7
2766,133,7
2891,945,10
2891,581,4
2891,465,5
2891,227,6
2891,946,10
2891,947,9
2891,903,9
2891,746,10
2891,69,10
2891,948,10
2891,749,8
2891,906,9
2891,949,9
2891,950,8
2891,592,7
2891,593,8
2891,951,10
2891,285,8
2891,952,9
2891,953,9
2891,954,9
2891,955,9
2891,956,9
2977,890,10
2977,696,10
2977,957,7
2977,958,8
2977,744,9
2977,959,10
2977,960,9
2977,961,8
2977,488,9
2977,590,5
2977,962,8
2977,963,10
2977,41,6
2977,964,10
2977,965,10
3145,966,10
3145,967,10
3145,968,10
3145,347,10
3145,969,9
3145,970,10
3145,971,7
3145,972,10
3145,973,8
3145,974,9
3145,729,9
3145,975,10
3145,976,10
3145,977,10
3145,978,8
3167,979,8
3167,980,10
3167,274,3
3167,981,9
3167,720,9
3167,628,9
3167,982,10
3167,574,10
3167,983,9
3167,984,9
3167,985,9
3167,986,10
3167,987,9
3167,988,8
3167,989,10
3167,990,10
3167,991,9
3167,784,7
3282,992,10
3282,993,10
3282,994,9
3282,995,10
3282,996,10
3329,997,8
3329,369,10
3329,998,10
3329,999,10
3329,1000,9
3331,1001,10
3331,125,10
3331,1002,9
3331,1003,9
3331,328,10
3331,1004,8
3331,1005,9
3331,1006,10
3331,506,9
3346,1007,9
3346,1008,9
3346,1009,8
3346,124,1
3346,1010,10
3346,1011,10
3346,469,8
3346,1013,10
3346,1014,8
3346,521,9
3346,522,10
3346,843,10
3346,844,8
3346,1016,10
3363,1018,9
3363,1019,9
3363,1020,9
3363,1021,9
3363,1022,10
3363,1023,10
3363,1024,10
3363,410,8
3363,567,9
3363,1025,10
3363,1026,8
3363,1027,10
3363,1028,9
3363,667,9
3363,1029,9
3363,1030,9
3363,1031,9
3363,668,9
3363,1032,9
3363,1033,9
3363,1034,10
3363,1035,8
3363,657,7
3363,476,10
3363,1036,9
3363,1037,9
3363,1038,9
3363,597,9
3363,202,9
3363,1039,10
3363,1040,9
3371,649,10
3371,1041,10
3371,290,10
3371,1042,10
3371,758,9
3371,1043,10
3371,1044,9
3371,1045,10
3371,1046,9
3371,414,6
3371,620,9
3371,1047,10
3371,1048,9
3371,1049,10
3371,1050,9
3371,1051,10
3371,1052,10
3371,676,9
3371,1040,9
3371,1053,10
3373,1001,10
3373,1054,8
3373,1055,6
3373,1056,10
3373,1057,10
3373,1058,6
3373,1059,9
3373,1060,10
3373,1061,9
3373,1002,9
3373,1062,10
3373,1063,9
3373,1064,8
3373,365,10
3373,380,7
3373,1065,9
3373,1066,10
3373,1067,9
3373,127,6
3373,1068,9
3373,1069,10
3556,70,2
3556,140,9
3556,1070,9
3556,1071,8
3556,127,4
3556,1072,10
3556,1074,8
3556,1075,10
3578,1077,10
3578,1078,10
3578,1079,10
3578,1080,10
3578,1081,9
3578,1082,9
3578,1083,10
3578,1084,10
3640,1085,8
3640,1086,9
3640,1087,10
3640,1088,9
3640,1089,9
3640,1090,9
3640,1091,8
3640,127,5
3640,1092,10
3719,1093,9
3719,1094,9
3719,1095,9
3719,1096,8
3719,1097,8
3719,1098,10
3719,1099,9
3719,1100,10
3719,1101,9
3817,158,9
3817,1102,9
3817,1103,9
3817,1104,9
3817,1105,10
3817,1106,10
3827,1107,10
3827,1108,8
3827,1109,10
3827,1110,9
3827,1111,10
3827,1112,9
3827,1113,10
3827,1114,8
3827,274,5
3827,901,9
3827,1115,9
3827,1116,10
3827,1117,9
3827,1118,9
3827,1011,9
3827,1119,10
3827,1120,10
3827,1121,9
3827,1122,10
3827,745,8
3827,747,10
3827,1123,10
3827,1124,10
3827,1125,9
3827,1126,10
3827,1127,9
3827,1128,10
3827,1129,9
3827,1130,9
3827,1131,9
3827,834,10
3827,835,10
3827,54,8
3827,1132,10
3827,888,10
3827,1133,10
3827,1134,8
3840,1135,10
3840,1136,9
3840,1137,10
3840,140,9
3840,1138,10
3840,764,9
3840,1139,10
3840,1140,9
3840,1141,10
3917,1142,9
3917,1143,10
3917,1144,9
3917,1145,10
3917,1146,9
3917,655,10
3917,52,9
3917,1147,10
3917,1148,10
3917,1149,9
3917,1150,10
3917,1151,10
3917,1152,10
3917,1153,10
3917,1154,10
3923,1155,8
3923,1156,8
3923,1157,9
3923,1159,9
3923,1160,10
3923,1161,10
3923,1162,8
3923,1163,9
3923,436,8
4017,1164,10
4017,1165,9
4017,429,9
4017,446,8
4017,1166,10
4017,1167,10
4017,1168,10
4017,1169,10
4017,1170,10
4017,1171,8
4017,582,10
4017,406,10
4017,407,8
4017,1172,9
4017,1143,8
4017,1173,10
4017,1174,9
4017,1175,10
4017,1024,10
4017,410,8
4017,124,2
4017,1176,10
4017,411,7
4017,567,8
4017,387,10
4017,1135,9
4017,1177,9
4017,1178,10
4017,1179,10
4017,1180,8
4017,1181,10
4017,1182,10
4017,1183,7
4017,1184,9
4017,958,10
4017,1185,10
4017,1186,8
4017,1187,10
4017,1188,10
4017,1189,8
4017,1190,9
4017,1191,8
4017,1192,10
4017,1193,8
4017,1194,10
4017,1195,9
4017,575,8
4017,68,9
4017,1196,9
4017,1197,9
4017,1198,9
4017,1199,10
4017,934,7
4017,935,8
4017,439,10
4017,1200,10
4017,1201,10
4017,906,9
4017,1202,10
4017,1203,10
4017,1204,9
4017,1205,8
4017,1206,8
4017,52,10
4017,421,8
4017,1207,8
4017,1208,9
4017,1209,9
4017,614,7
4017,1210,10
4017,192,4
4017,1211,9
4017,500,9
4017,1212,9
4017,1213,9
4017,313,10
4017,1214,9
4017,1052,10
4017,1215,9
4017,598,10
4017,1216,10
4017,1217,10
4017,1218,10
4017,1219,7
4098,1220,8
4098,1221,9
4098,1056,9
4098,70,2
4098,127,6
4157,883,5
4157,1223,10
4157,1224,10
4157,1225,9
4157,1226,9
4157,1104,7
4157,1227,8
4157,115,8
4197,1228,10
4197,1229,10
4197,1230,9
4197,26,10
4197,28,9
4197,1231,9
4197,1232,10
4197,1233,9
4221,1234,10
4221,1027,9
4221,667,10
4221,141,8
4221,1237,8
4221,1238,10
4221,501,7
4334,883,8
4334,1239,10
4334,1240,9
4334,870,9
4334,1241,9
4334,1242,10
4483,1166,10
4483,1243,7
4483,1244,10
4483,1245,9
4483,1246,10
4622,1247,10
4622,1168,10
4622,1248,8
4622,720,8
4622,1249,10
4622,1250,9
4622,1251,10
4622,569,9
4622,1252,9
4785,487,9
4785,1253,9
4785,809,8
4785,1055,7
4785,1254,9
4785,1255,10
4785,1158,8
4785,1239,10
4785,1256,8
4785,1257,10
4785,1258,10
4795,883,8
4795,693,6
4795,458,9
4795,1259,9
4795,124,3
4795,1185,9
4795,886,8
4795,590,6
4795,501,7
4809,471,7
4809,472,8
4809,473,9
4809,1260,10
4809,480,8
4938,503,8
4938,1261,7
4938,895,9
4938,358,9
4938,1262,10
4938,1263,10
4938,1264,8
4938,1265,10
4938,1100,9
4938,1266,9
5037,1267,9
5037,169,8
5037,1268,8
5037,170,9
5037,1269,7
5037,414,8
5037,51,8
5037,1270,10
5037,1271,10
5037,1272,9
5037,1273,9
5209,1274,10
5209,1275,10
5209,1276,10
5209,1277,10
5209,1278,10
5385,1279,10
5385,981,6
5385,1118,9
5385,1280,9
5385,1281,9
5385,1282,7
5385,1283,8
5385,551,7
5439,581,5
5439,1284,9
5439,1285,10
5439,1286,10
5439,1287,8
5439,1288,10
5439,267,8
5439,1289,7
5439,1290,10
5476,1291,7
5476,410,9
5476,124,1
5476,1292,9
5476,1293,9
5476,1294,9
5476,1295,10
5476,70,3
5476,1296,10
5476,195,8
5476,1297,9
5476,1298,10
5476,1299,10
5476,962,10
5476,1300,9
5476,1301,9
5476,1302,10
5476,1303,10
5476,1304,9
5476,1305,9
5476,1076,10
5499,1306,9
5499,1307,10
5499,137,10
5499,1308,10
5499,141,8
5499,1309,10
5499,1310,9
5499,126,10
5499,1311,9
5499,1312,10
5499,1313,10
5499,1314,10
5499,1315,9
5499,1316,10
5499,1317,10
5539,1318,9
5539,465,4
5539,183,8
5539,1119,9
5539,1319,10
5539,1120,9
5539,1320,9
5539,262,9
5539,179,10
5539,1321,8
5539,1068,9
5539,1322,9
5539,1323,10
5582,1324,10
5582,1325,10
5582,1326,10
5582,407,9
5582,1253,7
5582,1327,10
5582,1328,9
5582,1329,9
5582,1330,10
5582,1331,8
5582,1118,8
5582,1332,10
5582,1119,10
5582,1333,9
5582,469,7
5582,1334,9
5582,1335,10
5582,669,9
5582,1336,10
5582,810,9
5582,1337,9
5582,1338,10
5582,1339,9
5582,1103,9
5582,1340,10
5582,1341,10
5582,1342,10
5582,982,9
5582,1343,9
5582,1344,7
5582,811,10
5582,1345,8
5582,1346,10
5582,1071,8
5582,1347,9
5582,912,9
5582,85,9
5582,1348,10
5582,1349,10
5582,1350,8
5582,1351,10
5582,1352,10
5582,1353,9
5582,1354,10
5582,1355,10
5582,1356,10
5582,1357,9
5582,1358,9
5582,1359,10
5582,1360,9
5582,1361,9
5582,1362,10
5582,1363,9
5582,1364,9
5582,1365,10
5582,1366,10
5582,1367,9
5582,1368,10
5582,1369,9
5582,952,9
5582,1370,8
5582,152,10
5582,1371,8
5665,1372,9
5665,1373,10
5665,1374,10
5665,605,8
5728,1376,9
5728,418,7
5728,1377,10
5728,1378,10
5728,1203,9
5728,1379,10
5728,1380,8
5741,249,10
5741,1381,9
5741,262,9
5741,1065,9
5746,1382,7
5746,1383,10
5746,1384,10
5746,1385,10
5746,1386,10
5815,136,9
5815,1387,8
5815,540,6
5815,1388,10
5815,1389,10
5815,552,9
5903,1390,9
5903,1391,8
5903,1392,10
5903,69,9
5903,1393,10
5903,388,8
5903,730,10
5903,1394,10
5903,1395,10
5903,426,8
5903,1396,10
5903,1397,9
5903,1398,9
5963,583,10
5963,1399,10
5963,1400,10
5963,949,8
5963,1401,9
5963,1402,10
6073,890,9
6073,1403,9
6073,1404,9
6073,946,9
6073,1405,9
6073,1406,10
6073,1407,10
6073,1408,10
6073,959,8
6073,169,6
6073,170,8
6073,414,7
6073,1409,10
6073,1256,10
6073,1410,8
6073,1411,9
6073,1412,9
6073,1413,10
6073,1414,8
6073,1415,7
6073,1416,10
6073,1417,9
6073,1418,8
6073,436,9
6073,1082,8
6115,1419,10
6115,1420,10
6115,1421,9
6115,1422,9
6115,77,7
6115,259,10
6115,1423,10
6115,157,8
6238,1424,10
6238,1425,10
6238,1426,10
6238,1143,9
6238,1427,10
6238,822,10
6238,1428,8
6238,1429,9
6238,1177,9
6238,1430,9
6238,1431,10
6238,1432,10
6238,635,10
6238,1433,8
6238,1434,9
6238,1435,10
6238,1436,9
6323,1437,10
6323,1438,10
6323,1439,10
6323,734,10
6323,503,9
6323,1440,10
6323,1441,9
6323,1442,9
6323,1443,10
6323,1444,8
6323,1445,8
6323,432,8
6323,1268,9
6323,1446,10
6323,1447,10
6323,1448,9
6323,1449,9
6323,1450,10
6323,1451,9
6323,1452,10
6323,1453,8
6323,32,9
6323,1454,9
6323,1455,10
6323,1456,10
6323,1457,9
6323,1458,10
6333,643,7
6333,1459,10
6333,1460,10
6333,1461,10
6333,1462,10
6345,1464,9
6345,776,9
6345,712,9
6345,1466,9
6345,1356,10
6345,1467,10
6431,1468,10
6431,1469,9
6431,471,7
6431,472,9
6431,473,9
6431,341,6
6431,1470,9
6431,480,8
6431,1471,10
6431,20,6
6532,1472,9
6532,1146,10
6532,1473,10
6532,1474,10
6532,1475,9
6532,630,9
6532,1476,10
6532,1477,9
6532,1014,9
6532,1478,10
6532,1479,9
6532,1480,9
6532,1481,10
6532,1482,9
6532,88,9
6532,1483,10
6532,1484,10
6532,1485,10
6532,1486,10
6532,1487,10
6532,670,10
6532,1380,8
6532,784,8
6532,1488,10
6532,1489,10
6537,1490,8
6537,1491,8
6537,935,7
6537,657,7
6537,1492,10
6537,1271,9
6537,1493,10
6543,457,8
6543,59,8
6543,1494,9
6543,1495,9
6543,181,9
6543,1496,9
6543,1497,9
6543,316,10
6543,1498,10
6543,1499,9
6543,1500,10
6543,303,10
6543,1501,10
6543,465,6
6543,1502,9
6543,1503,10
6543,134,9
6543,1504,9
6543,1505,8
6543,1506,10
6543,391,8
6543,1507,9
6543,1508,10
6543,1509,9
6543,774,7
6543,1510,9
6543,1511,9
6543,1512,9
6543,947,10
6543,1513,8
6543,1514,9
6543,1515,8
6543,1516,10
6543,1189,8
6543,1517,9
6543,1518,10
6543,1519,10
6543,1520,10
6543,1521,10
6543,1522,10
6543,746,10
6543,1523,9
6543,1491,8
6543,1524,10
6543,1311,10
6543,1525,8
6543,1526,9
6543,1527,7
6543,728,10
6543,16,9
6543,379,7
6543,1528,10
6543,1529,9
6543,1530,10
6543,1288,10
6543,1531,9
6543,1532,9
6543,1533,9
6543,1534,10
6543,1535,9
6543,433,9
6543,1536,10
6543,1537,9
6543,93,10
6543,1538,9
6543,1539,10
6543,1540,9
6543,1541,10
6543,939,10
6543,1542,10
6543,1416,9
6543,1543,9
6543,1544,9
6543,1545,9
6543,1546,10
6543,232,9
6543,1547,9
6543,1548,9
6543,1549,10
6543,1151,9
6543,156,8
6543,157,9
6543,1550,8
6543,1551,9
6543,1552,10
6543,1219,8
6563,1553,10
6563,1554,7
6563,446,7
6563,457,8
6563,862,8
6563,1555,10
6563,1556,9
6563,1023,10
6563,1291,5
6563,1557,8
6563,1558,10
6563,1559,9
6563,1560,10
6563,880,9
6563,1561,9
6563,235,8
6563,1562,10
6563,1563,10
6563,340,9
6563,341,5
6563,169,8
6563,1268,10
6563,1564,10
6563,414,6
6563,1565,10
6563,1566,10
6563,1567,9
6563,1568,9
6563,1569,10
